saman,Saccharum,hybrid,saman,,,,,,,,,,mors-uvae
Albizia,hybrid,Samanea,Albizia,,,,,,,,,,Sphaerotheca
saman,clone,saman,saman,,,,,,,,,,phytoptophila
monkeypod,Moentai,Albizia,monkeypod,,,,,,,,,,Spongospora
filinganga,wild,saman,filinganga,,,,,,,,,,subterranea
gumorni,cane,monkeypod,gumorni,,,,,,,,,,Spongospora
tamalini,hybrid,filinganga,tamalini,,,,,,,,,,subterranea
trongkonmames,Samanea,gumorni,trongkonmames,,,,,,,,,,subterraneaSporisorium
Sapindus,saman,tamalini,Sapindus,,,,,,,,,,caledonicum
saponaria,Albizia,trongkonmames,saponaria,,,,,,,,,,Sporisorium
naupaka,saman,Sapindus,naupaka,,,,,,,,,,cenchri
nanaso,monkeypod,saponaria,nanaso,,,,,,,,,,Sporisorium
manele,filinganga,naupaka,manele,,,,,,,,,,sorghi
soapberry,gumorni,nanaso,soapberry,,,,,,,,,,Stachybotrys
Scaevola,tamalini,manele,Scaevola,,,,,,,,,,chartarum
sericea,trongkonmames,soapberry,sericea,,,,,,,,,,Stagonospora
dwarf,Sapindus,Scaevola,dwarf,,,,,,,,,,meliloti
brassaia,saponaria,sericea,brassaia,,,,,,,,,,Stagonospora
Schfflera,naupaka,dwarf,Schfflera,,,,,,,,,,mori
arboricola,nanaso,brassaia,arboricola,,,,,,,,,,Stagonospora
makai,manele,Schfflera,makai,,,,,,,,,,nodorum
Scirpus,soapberry,arboricola,Scirpus,,,,,,,,,,Stagonosporopsis
maritimus,Scaevola,makai,maritimus,,,,,,,,,,citrulli
paludosus,sericea,Scirpus,paludosus,,,,,,,,,,Stagonosporopsis
Scleria,dwarf,maritimus,Scleria,,,,,,,,,,cucurbitacearum
cereal,brassaia,paludosus,cereal,,,,,,,,,,Stegophora
Secale,Schfflera,Scleria,Secale,,,,,,,,,,ulmea
cereale,arboricola,cereal,cereale,,,,,,,,,,Stemphylium
kolomona,makai,Secale,kolomona,,,,,,,,,,botryosum
Senna,Scirpus,cereale,Senna,,,,,,,,,,Stemphylium
guadichaudii,maritimus,kolomona,guadichaudii,,,,,,,,,,loti
ohai,paludosus,Senna,ohai,,,,,,,,,,Stemphylium
Sesbania,Scleria,guadichaudii,Sesbania,,,,,,,,,,lycopersici
tomentosa,cereal,ohai,tomentosa,,,,,,,,,,Stemphylium
ohai,Secale,Sesbania,ohai,,,,,,,,,,solani
Sesbania,cereale,tomentosa,Sesbania,,,,,,,,,,Stemphylium
tomentosa,kolomona,ohai,tomentosa,,,,,,,,,,vesicarium
arborea,Senna,Sesbania,arborea,,,,,,,,,,Stenocarpella
bristly,guadichaudii,tomentosa,bristly,,,,,,,,,,maydis
foxtail,ohai,arborea,foxtail,,,,,,,,,,Stereum
Setaria,Sesbania,bristly,Setaria,,,,,,,,,,gausapatum
verticillata,tomentosa,foxtail,verticillata,,,,,,,,,,Stereum
ilima,ohai,Setaria,ilima,,,,,,,,,,hirsutum
Sida,Sesbania,verticillata,Sida,,,,,,,,,,Stereum
fallax,tomentosa,ilima,fallax,,,,,,,,,,ostrea
ilima,arborea,Sida,ilima,,,,,,,,,,Stereum
papa,bristly,fallax,papa,,,,,,,,,,sanguinolentum
Sida,foxtail,ilima,Sida,,,,,,,,,,Stereum
fallax,Setaria,papa,fallax,,,,,,,,,,sulcatum
mamane,verticillata,Sida,mamane,,,,,,,,,,Stigmina
Sophora,ilima,fallax,Sophora,,,,,,,,,,lautii
chrysophylla,Sida,mamane,chrysophylla,,,,,,,,,,Stigmina
forage,fallax,Sophora,forage,,,,,,,,,,palmivora
sorghum,ilima,chrysophylla,sorghum,,,,,,,,,,Strumella
hybrid,papa,forage,hybrid,,,,,,,,,,coryneoidea
Sorghum,Sida,sorghum,Sorghum,,,,,,,,,,Taphrina
bicolor,fallax,hybrid,bicolor,,,,,,,,,,americana
sorghum,mamane,Sorghum,sorghum,,,,,,,,,,Taphrina
sudangrass,Sophora,bicolor,sudangrass,,,,,,,,,,caerulescens
hybrid,chrysophylla,sorghum,hybrid,,,,,,,,,,Taphrina
Sorghum,forage,sudangrass,Sorghum,,,,,,,,,,communis
bicolor,sorghum,hybrid,bicolor,,,,,,,,,,Taphrina
Sorghum,hybrid,Sorghum,Sorghum,,,,,,,,,,confusa
bicolor,Sorghum,bicolor,bicolor,,,,,,,,,,Taphrina
sudanese,bicolor,Sorghum,sudanese,,,,,,,,,,deformans
totoput,sorghum,bicolor,totoput,,,,,,,,,,Taphrina
Sporobolus,sudangrass,sudanese,Sporobolus,,,,,,,,,,populi-salicis
virginicus,hybrid,totoput,virginicus,,,,,,,,,,Taphrina
Augustinegrass,Sorghum,Sporobolus,Augustinegrass,,,,,,,,,,populina
Stenotaphrum,bicolor,virginicus,Stenotaphrum,,,,,,,,,,Thekopsora
secondatum,Sorghum,Augustinegrass,secondatum,,,,,,,,,,minima
shrubby,bicolor,Stenotaphrum,shrubby,,,,,,,,,,Thielavia
stylo,sudanese,secondatum,stylo,,,,,,,,,,basicola
Stylosanthes,totoput,shrubby,Stylosanthes,,,,,,,,,,Thielaviopsis
scabra,Sporobolus,stylo,scabra,,,,,,,,,,basicola
Seca,virginicus,Stylosanthes,Seca,,,,,,,,,,Thyronectria
pukiawe,Augustinegrass,scabra,pukiawe,,,,,,,,,,austroamericana
Styphelia,Stenotaphrum,Seca,Styphelia,,,,,,,,,,Thyronectria
tameiameiae,secondatum,pukiawe,tameiameiae,,,,,,,,,,balsamea
mahogany,shrubby,Styphelia,mahogany,,,,,,,,,,Thyrostroma
broad,stylo,tameiameiae,broad,,,,,,,,,,carpophilum
leaved,Stylosanthes,mahogany,leaved,,,,,,,,,,Tilletia
Swietenia,scabra,broad,Swietenia,,,,,,,,,,asperifolia
macrophylla,Seca,leaved,macrophylla,,,,,,,,,,Tilletia
mahogany,pukiawe,Swietenia,mahogany,,,,,,,,,,asperifolioides
Swietenia,Styphelia,macrophylla,Swietenia,,,,,,,,,,Tilletia
mahagoni,tameiameiae,mahogany,mahagoni,,,,,,,,,,barclayana
Australian,mahogany,Swietenia,Australian,,,,,,,,,,Tilletia
bushcherry,broad,mahagoni,bushcherry,,,,,,,,,,caries
Syzygium,leaved,Australian,Syzygium,,,,,,,,,,Tilletia
paniculatum,Swietenia,bushcherry,paniculatum,,,,,,,,,,controversa
Eugenia,macrophylla,Syzygium,Eugenia,,,,,,,,,,Tilletia
myrtifolia,mahogany,paniculatum,myrtifolia,,,,,,,,,,laevis
pink,Swietenia,Eugenia,pink,,,,,,,,,,Trametes
tecoma,mahagoni,myrtifolia,tecoma,,,,,,,,,,hirsuta
Tabebuia,Australian,pink,Tabebuia,,,,,,,,,,Trametes
heterophylla,bushcherry,tecoma,heterophylla,,,,,,,,,,tenuis
tamarind,Syzygium,Tabebuia,tamarind,,,,,,,,,,Trametes
Tamarindus,paniculatum,heterophylla,Tamarindus,,,,,,,,,,versicolor
indica,Eugenia,tamarind,indica,,,,,,,,,,Tranzschelia
FALSE,myrtifolia,Tamarindus,FALSE,,,,,,,,,,discolor
kamani,pink,indica,kamani,,,,,,,,,,Tranzschelia
talie,tecoma,FALSE,talie,,,,,,,,,,pruni-spinosae
talisai,Tabebuia,kamani,talisai,,,,,,,,,,Trichaptum
miich,heterophylla,talie,miich,,,,,,,,,,biforme
tropical,tamarind,talisai,tropical,,,,,,,,,,Trichoderma
almond,Tamarindus,miich,almond,,,,,,,,,,harzianum
Terminalia,indica,tropical,Terminalia,,,,,,,,,,Trichoderma
catappa,FALSE,almond,catappa,,,,,,,,,,viride
milo,kamani,Terminalia,milo,,,,,,,,,,Tubakia
binalo,talie,catappa,binalo,,,,,,,,,,dryina
banalo,talisai,milo,banalo,,,,,,,,,,Tubercularia
rosewood,miich,binalo,rosewood,,,,,,,,,,ulmea
badrirt,tropical,banalo,badrirt,,,,,,,,,,Typhula
kilulo,almond,rosewood,kilulo,,,,,,,,,,idahoensis
panu,Terminalia,badrirt,panu,,,,,,,,,,Typhula
polo,catappa,kilulo,polo,,,,,,,,,,incarnata
pone,milo,panu,pone,,,,,,,,,,Typhula
bangbeng,binalo,polo,bangbeng,,,,,,,,,,ishikariensis
Thespesia,banalo,pone,Thespesia,,,,,,,,,,Typhula
populnea,rosewood,bangbeng,populnea,,,,,,,,,,ishikariensis
beach,badrirt,Thespesia,beach,,,,,,,,,,canadensisTyphula
heliotrope,kilulo,populnea,heliotrope,,,,,,,,,,ishikariensis
hunig,panu,beach,hunig,,,,,,,,,,ishikariensisTyphula
amoloset,polo,heliotrope,amoloset,,,,,,,,,,phacorrhiza
chen,pone,hunig,chen,,,,,,,,,,Uredo
kiden,bangbeng,amoloset,kiden,,,,,,,,,,cajani
tausuni,Thespesia,chen,tausuni,,,,,,,,,,Uredo
techel,populnea,kiden,techel,,,,,,,,,,dioscoreicola
titin,beach,tausuni,titin,,,,,,,,,,Uredo
sruhsruh,heliotrope,techel,sruhsruh,,,,,,,,,,musae
Tournefortia,hunig,titin,Tournefortia,,,,,,,,,,Urocystis
argentea,amoloset,sruhsruh,argentea,,,,,,,,,,agropyri
oyster,chen,Tournefortia,oyster,,,,,,,,,,Urocystis
plant,kiden,argentea,plant,,,,,,,,,,anemones
Tradescantia,tausuni,oyster,Tradescantia,,,,,,,,,,Urocystis
spathacea,techel,plant,spathacea,,,,,,,,,,cepulae
white,titin,Tradescantia,white,,,,,,,,,,Urocystis
clover,sruhsruh,spathacea,clover,,,,,,,,,,colchici
Trifolium,Tournefortia,white,Trifolium,,,,,,,,,,Uromyces
repens,argentea,clover,repens,,,,,,,,,,acuminatus
wheat,oyster,Trifolium,wheat,,,,,,,,,,Uromyces
Triticum,plant,repens,Triticum,,,,,,,,,,andropogonis
aestivum,Tradescantia,wheat,aestivum,,,,,,,,,,Uromyces
signalgrass,spathacea,Triticum,signalgrass,,,,,,,,,,appendiculatus
Urochloa,white,aestivum,Urochloa,,,,,,,,,,Uromyces
brizantha,clover,signalgrass,brizantha,,,,,,,,,,ari-triphylli
Brachiaria,Trifolium,Urochloa,Brachiaria,,,,,,,,,,Uromyces
brizantha,repens,brizantha,brizantha,,,,,,,,,,dactylidis
green,wheat,Brachiaria,green,,,,,,,,,,Uromyces
panicgrass,Triticum,brizantha,panicgrass,,,,,,,,,,dianthi
Urochloa,aestivum,green,Urochloa,,,,,,,,,,Uromyces
maxima,signalgrass,panicgrass,maxima,,,,,,,,,,fabae
Panicum,Urochloa,Urochloa,Panicum,,,,,,,,,,Uromyces
maximum,brizantha,maxima,maximum,,,,,,,,,,striatus
trichoglume,Brachiaria,Panicum,trichoglume,,,,,,,,,,Uromyces
guineagrass,brizantha,maximum,guineagrass,,,,,,,,,,trifolii-repentis
Urochloa,green,trichoglume,Urochloa,,,,,,,,,,Ustilaginoidea
maxima,panicgrass,guineagrass,maxima,,,,,,,,,,virens
Panicum,Urochloa,Urochloa,Panicum,,,,,,,,,,Ustilago
maximum,maxima,maxima,maximum,,,,,,,,,,avenae
ohelo,Panicum,Panicum,ohelo,,,,,,,,,,Ustilago
Vaccinium,maximum,maximum,Vaccinium,,,,,,,,,,bethelii
reticulatum,trichoglume,ohelo,reticulatum,,,,,,,,,,Ustilago
vetch,guineagrass,Vaccinium,vetch,,,,,,,,,,buchloes
woolypod,Urochloa,reticulatum,woolypod,,,,,,,,,,Ustilago
Vicia,maxima,vetch,Vicia,,,,,,,,,,bullata
villosa,Panicum,woolypod,villosa,,,,,,,,,,Ustilago
varia,maximum,Vicia,varia,,,,,,,,,,hordei
Lana,ohelo,villosa,Lana,,,,,,,,,,Ustilago
nanea,Vaccinium,varia,nanea,,,,,,,,,,hypodytes
Vigna,reticulatum,Lana,Vigna,,,,,,,,,,Ustilago
marina,vetch,nanea,marina,,,,,,,,,,minima
cowpea,woolypod,Vigna,cowpea,,,,,,,,,,Ustilago
Vigna,Vicia,marina,Vigna,,,,,,,,,,nuda
unguiculata,villosa,cowpea,unguiculata,,,,,,,,,,Ustilago
pohinahina,varia,Vigna,pohinahina,,,,,,,,,,striiformis
beach,Lana,unguiculata,beach,,,,,,,,,,Ustilago
vitex,nanea,pohinahina,vitex,,,,,,,,,,trichophora
Vitex,Vigna,beach,Vitex,,,,,,,,,,Ustilago
rotundifolia,marina,vitex,rotundifolia,,,,,,,,,,tritici
Vitex,cowpea,Vitex,Vitex,,,,,,,,,,Ustilago
ovata,Vigna,rotundifolia,ovata,,,,,,,,,,utriculosa
blue,unguiculata,Vitex,blue,,,,,,,,,,Valsa
vitex,pohinahina,ovata,vitex,,,,,,,,,,abietis
nanulega,beach,blue,nanulega,,,,,,,,,,Valsa
Vitex,vitex,vitex,Vitex,,,,,,,,,,ambiens
trifolia,Vitex,nanulega,trifolia,,,,,,,,,,Valsa
variegata,rotundifolia,Vitex,variegata,,,,,,,,,,ceratosperma
uhaloa,Vitex,trifolia,uhaloa,,,,,,,,,,Valsa
escobilla,ovata,variegata,escobilla,,,,,,,,,,cypri
sabana,blue,uhaloa,sabana,,,,,,,,,,Valsa
waltheria,vitex,escobilla,waltheria,,,,,,,,,,kunzei
Waltheria,nanulega,sabana,Waltheria,,,,,,,,,,Valsa
indica,Vitex,waltheria,indica,,,,,,,,,,quaternata
akia,trifolia,Waltheria,akia,,,,,,,,,,Valsa
Wikstroemia,variegata,indica,Wikstroemia,,,,,,,,,,sordida
uvaursi,uhaloa,akia,uvaursi,,,,,,,,,,Venturia
corn,escobilla,Wikstroemia,corn,,,,,,,,,,carpophila
mays,sabana,uvaursi,mays,,,,,,,,,,Venturia
zoysia,waltheria,corn,zoysia,,,,,,,,,,inaequalis
Zoysia,Waltheria,mays,Zoysia,,,,,,,,,,Venturia
japonica,indica,zoysia,japonica,,,,,,,,,,macularis
lampuye,akia,Zoysia,lampuye,,,,,,,,,,Venturia
Dodonaea,Wikstroemia,japonica,Dodonaea,,,,,,,,,,pirina
viscosa,uvaursi,lampuye,viscosa,,,,,,,,,,Venturia
ahgao,corn,Dodonaea,ahgao,,,,,,,,,,populina
aloalo,mays,viscosa,aloalo,,,,,,,,,,Venturia
topwuk,zoysia,ahgao,topwuk,,,,,,,,,,pyrina
fienkack,Zoysia,aloalo,fienkack,,,,,,,,,,Venturia
nior,japonica,topwuk,nior,,,,,,,,,,saliciperda
lior,lampuye,fienkack,lior,,,,,,,,,,Venturia
FALSE,Dodonaea,nior,FALSE,,,,,,,,,,tremulae
elder,viscosa,lior,elder,,,,,,,,,,Verticillium
Premna,ahgao,FALSE,Premna,,,,,,,,,,albo-atrum
obtusifolia,aloalo,elder,obtusifolia,,,,,,,,,,Verticillium
Premna,topwuk,Premna,Premna,,,,,,,,,,dahliae
serratifolia,fienkack,obtusifolia,serratifolia,,,,,,,,,,Virgella
marsh,nior,Premna,marsh,,,,,,,,,,robusta
cypress,lior,serratifolia,cypress,,,,,,,,,,Volutella
Cyperus,FALSE,marsh,Cyperus,,,,,,,,,,buxi
javanicus,elder,cypress,javanicus,,,,,,,,,,Volutella
akia,Premna,Cyperus,akia,,,,,,,,,,pachysandrae
Wikstroemia,obtusifolia,javanicus,Wikstroemia,,,,,,,,,,Volutella
uvaursi,Premna,akia,uvaursi,,,,,,,,,,pachysandricola
totoput,serratifolia,Wikstroemia,totoput,,,,,,,,,,Wilcoxina
Sporobolus,marsh,uvaursi,Sporobolus,,,,,,,,,,mikolae
virginicus,cypress,totoput,virginicus,,,,,,,,,,Wilsonomyces
Pouteria,Cyperus,Sporobolus,Pouteria,,,,,,,,,,carpophilus
sandwicensis,javanicus,virginicus,sandwicensis,,,,,,,,,,Xylaria
alahe,akia,Pouteria,alahe,,,,,,,,,,mali
Canthium,Wikstroemia,sandwicensis,Canthium,,,,,,,,,,Xylaria
ordoratum,uvaursi,alahe,ordoratum,,,,,,,,,,polymorpha
Psydrax,totoput,Canthium,Psydrax,,,,,,,,,,
odorata,Sporobolus,ordoratum,odorata,,,,,,,,,,
alfalfa,virginicus,Psydrax,alfalfa,,,,,,,,,,
Medicago,Pouteria,odorata,Medicago,,,,,,,,,,
sativa,sandwicensis,alfalfa,sativa,,,,,,,,,,
annual,alahe,Medicago,annual,,,,,,,,,,
ryegrass,Canthium,sativa,ryegrass,,,,,,,,,,
Lolium,ordoratum,annual,Lolium,,,,,,,,,,
multiflorum,Psydrax,ryegrass,multiflorum,,,,,,,,,,
areca,odorata,Lolium,areca,,,,,,,,,,
palm,alfalfa,multiflorum,palm,,,,,,,,,,
Chrysalidocarpus,Medicago,areca,Chrysalidocarpus,,,,,,,,,,
letuscens,sativa,palm,letuscens,,,,,,,,,,
Australian,annual,Chrysalidocarpus,Australian,,,,,,,,,,
bushcherry,ryegrass,letuscens,bushcherry,,,,,,,,,,
Syzygium,Lolium,Australian,Syzygium,,,,,,,,,,
paniculatum,multiflorum,bushcherry,paniculatum,,,,,,,,,,
Eugenia,areca,Syzygium,Eugenia,,,,,,,,,,
myrtifolia,palm,paniculatum,myrtifolia,,,,,,,,,,
Australian,Chrysalidocarpus,Eugenia,Australian,,,,,,,,,,
saltbush,letuscens,myrtifolia,saltbush,,,,,,,,,,
Atriplex,Australian,Australian,Atriplex,,,,,,,,,,
semibaccata,bushcherry,saltbush,semibaccata,,,,,,,,,,
avocado,Syzygium,Atriplex,avocado,,,,,,,,,,
Persea,paniculatum,semibaccata,Persea,,,,,,,,,,
americana,Eugenia,avocado,americana,,,,,,,,,,
kava,myrtifolia,Persea,kava,,,,,,,,,,
sakau,Australian,americana,sakau,,,,,,,,,,
Piper,saltbush,kava,Piper,,,,,,,,,,
methysticum,Atriplex,sakau,methysticum,,,,,,,,,,
aweoweo,semibaccata,Piper,aweoweo,,,,,,,,,,
Chenopodium,avocado,methysticum,Chenopodium,,,,,,,,,,
oahuense,Persea,aweoweo,oahuense,,,,,,,,,,
bamboo,americana,Chenopodium,bamboo,,,,,,,,,,
Bambusa,kava,oahuense,Bambusa,,,,,,,,,,
barnyardgrass,sakau,bamboo,barnyardgrass,,,,,,,,,,
Echinochloa,Piper,Bambusa,Echinochloa,,,,,,,,,,
crusgalli,methysticum,barnyardgrass,crusgalli,,,,,,,,,,
Baron,aweoweo,Echinochloa,Baron,,,,,,,,,,
grass,Chenopodium,crusgalli,grass,,,,,,,,,,
paddlegrass,oahuense,Baron,paddlegrass,,,,,,,,,,
padil,bamboo,grass,padil,,,,,,,,,,
Ischaemum,Bambusa,paddlegrass,Ischaemum,,,,,,,,,,
polystachyum,barnyardgrass,padil,polystachyum,,,,,,,,,,
Ischaemum,Echinochloa,Ischaemum,Ischaemum,,,,,,,,,,
digitatum,crusgalli,polystachyum,digitatum,,,,,,,,,,
beach,Baron,Ischaemum,beach,,,,,,,,,,
heliotrope,grass,digitatum,heliotrope,,,,,,,,,,
hunig,paddlegrass,beach,hunig,,,,,,,,,,
Tournefortia,padil,heliotrope,Tournefortia,,,,,,,,,,
argentea,Ischaemum,hunig,argentea,,,,,,,,,,
beefsteak,polystachyum,Tournefortia,beefsteak,,,,,,,,,,
Acalypha,Ischaemum,argentea,Acalypha,,,,,,,,,,
wilkensiana,digitatum,beefsteak,wilkensiana,,,,,,,,,,
trefoil,beach,Acalypha,trefoil,,,,,,,,,,
Lotus,heliotrope,wilkensiana,Lotus,,,,,,,,,,
pedunculatus,hunig,trefoil,pedunculatus,,,,,,,,,,
blue,Tournefortia,Lotus,blue,,,,,,,,,,
vitex,argentea,pedunculatus,vitex,,,,,,,,,,
nanulega,beefsteak,blue,nanulega,,,,,,,,,,
Vitex,Acalypha,vitex,Vitex,,,,,,,,,,
trifolia,wilkensiana,nanulega,trifolia,,,,,,,,,,
variegata,trefoil,Vitex,variegata,,,,,,,,,,
Bougainvillea,Lotus,trifolia,Bougainvillea,,,,,,,,,,
felila,pedunculatus,variegata,felila,,,,,,,,,,
Bougainvillea,blue,Bougainvillea,Bougainvillea,,,,,,,,,,
spectabilis,vitex,felila,spectabilis,,,,,,,,,,
breadfruit,nanulega,Bougainvillea,breadfruit,,,,,,,,,,
lemai,Vitex,spectabilis,lemai,,,,,,,,,,
Artocarpus,trifolia,breadfruit,Artocarpus,,,,,,,,,,
altilis,variegata,lemai,altilis,,,,,,,,,,
bristly,Bougainvillea,Artocarpus,bristly,,,,,,,,,,
foxtail,felila,altilis,foxtail,,,,,,,,,,
Setaria,Bougainvillea,bristly,Setaria,,,,,,,,,,
verticillata,spectabilis,foxtail,verticillata,,,,,,,,,,
broadleaf,breadfruit,Setaria,broadleaf,,,,,,,,,,
carpetgrass,lemai,verticillata,carpetgrass,,,,,,,,,,
Axonopus,Artocarpus,broadleaf,Axonopus,,,,,,,,,,
compressus,altilis,carpetgrass,compressus,,,,,,,,,,
bromegrass,bristly,Axonopus,bromegrass,,,,,,,,,,
Bromus,foxtail,compressus,Bromus,,,,,,,,,,
inermis,Setaria,bromegrass,inermis,,,,,,,,,,
bromegrass,verticillata,Bromus,bromegrass,,,,,,,,,,
Bromus,broadleaf,inermis,Bromus,,,,,,,,,,
wildenowii,carpetgrass,bromegrass,wildenowii,,,,,,,,,,
brushbox,Axonopus,Bromus,brushbox,,,,,,,,,,
Lophostemon,compressus,wildenowii,Lophostemon,,,,,,,,,,
confertus,bromegrass,brushbox,confertus,,,,,,,,,,
Tristania,Bromus,Lophostemon,Tristania,,,,,,,,,,
conferta,inermis,confertus,conferta,,,,,,,,,,
buckwheat,bromegrass,Tristania,buckwheat,,,,,,,,,,
Fagopyrum,Bromus,conferta,Fagopyrum,,,,,,,,,,
esculentum,wildenowii,buckwheat,esculentum,,,,,,,,,,
buffelgrass,brushbox,Fagopyrum,buffelgrass,,,,,,,,,,
Cenchrus,Lophostemon,esculentum,Cenchrus,,,,,,,,,,
ciliaris,confertus,buffelgrass,ciliaris,,,,,,,,,,
Pennisetum,Tristania,Cenchrus,Pennisetum,,,,,,,,,,
ciliare,conferta,ciliaris,ciliare,,,,,,,,,,
cadaga,buckwheat,Pennisetum,cadaga,,,,,,,,,,
Eucalyptus,Fagopyrum,ciliare,Eucalyptus,,,,,,,,,,
torreliana,esculentum,cadaga,torreliana,,,,,,,,,,
California,buffelgrass,Eucalyptus,California,,,,,,,,,,
cypress,Cenchrus,torreliana,cypress,,,,,,,,,,
Cupressus,ciliaris,California,Cupressus,,,,,,,,,,
macrocarpa,Pennisetum,cypress,macrocarpa,,,,,,,,,,
callitris,ciliare,Cupressus,callitris,,,,,,,,,,
Callitris,cadaga,macrocarpa,Callitris,,,,,,,,,,
cape,Eucalyptus,callitris,cape,,,,,,,,,,
marigold,torreliana,Callitris,marigold,,,,,,,,,,
Dimorphotheca,California,cape,Dimorphotheca,,,,,,,,,,
sinuata,cypress,marigold,sinuata,,,,,,,,,,
carpet,Cupressus,Dimorphotheca,carpet,,,,,,,,,,
bugle,macrocarpa,sinuata,bugle,,,,,,,,,,
Ajuga,callitris,carpet,Ajuga,,,,,,,,,,
reptans,Callitris,bugle,reptans,,,,,,,,,,
centipedegrass,cape,Ajuga,centipedegrass,,,,,,,,,,
Eremochloa,marigold,reptans,Eremochloa,,,,,,,,,,
ophiuroides,Dimorphotheca,centipedegrass,ophiuroides,,,,,,,,,,
cereal,sinuata,Eremochloa,cereal,,,,,,,,,,
Secale,carpet,ophiuroides,Secale,,,,,,,,,,
cereale,bugle,cereal,cereale,,,,,,,,,,
Chinese,Ajuga,Secale,Chinese,,,,,,,,,,
Cunninghamia,reptans,cereale,Cunninghamia,,,,,,,,,,
lanceolata,centipedegrass,Chinese,lanceolata,,,,,,,,,,
coconut,Eremochloa,Cunninghamia,coconut,,,,,,,,,,
lius,ophiuroides,lanceolata,lius,,,,,,,,,,
niyog,cereal,coconut,niyog,,,,,,,,,,
nizok,Secale,lius,nizok,,,,,,,,,,
Cocos,cereale,niyog,Cocos,,,,,,,,,,
nucifera,Chinese,nizok,nucifera,,,,,,,,,,
colpachi,Cunninghamia,Cocos,colpachi,,,,,,,,,,
croton,lanceolata,nucifera,croton,,,,,,,,,,
Croton,coconut,colpachi,Croton,,,,,,,,,,
reflexifolius,lius,croton,reflexifolius,,,,,,,,,,
common,niyog,Croton,common,,,,,,,,,,
Bermudagrass,nizok,reflexifolius,Bermudagrass,,,,,,,,,,
Cynodon,Cocos,common,Cynodon,,,,,,,,,,
dactylon,nucifera,Bermudagrass,dactylon,,,,,,,,,,
Cook,colpachi,Cynodon,Cook,,,,,,,,,,
pine,croton,dactylon,pine,,,,,,,,,,
Araucaria,Croton,Cook,Araucaria,,,,,,,,,,
columnaris,reflexifolius,pine,columnaris,,,,,,,,,,
corn,common,Araucaria,corn,,,,,,,,,,
mays,Bermudagrass,columnaris,mays,,,,,,,,,,
cowpea,Cynodon,corn,cowpea,,,,,,,,,,
Vigna,dactylon,mays,Vigna,,,,,,,,,,
unguiculata,Cook,cowpea,unguiculata,,,,,,,,,,
croton,pine,Vigna,croton,,,,,,,,,,
Codium,Araucaria,unguiculata,Codium,,,,,,,,,,
variegatum,columnaris,croton,variegatum,,,,,,,,,,
lily,corn,Codium,lily,,,,,,,,,,
Hemerocallis,mays,variegatum,Hemerocallis,,,,,,,,,,
aurantiaca,cowpea,lily,aurantiaca,,,,,,,,,,
dichondra,Vigna,Hemerocallis,dichondra,,,,,,,,,,
Dichondra,unguiculata,aurantiaca,Dichondra,,,,,,,,,,
repens,croton,dichondra,repens,,,,,,,,,,
digitgrass,Codium,Dichondra,digitgrass,,,,,,,,,,
Digitaria,variegatum,repens,Digitaria,,,,,,,,,,
eriantha,lily,digitgrass,eriantha,,,,,,,,,,
Pangola,Hemerocallis,Digitaria,Pangola,,,,,,,,,,
digitgrass,aurantiaca,eriantha,digitgrass,,,,,,,,,,
Digitaria,dichondra,Pangola,Digitaria,,,,,,,,,,
eriantha,Dichondra,digitgrass,eriantha,,,,,,,,,,
Transvala,repens,Digitaria,Transvala,,,,,,,,,,
dracaena,digitgrass,eriantha,dracaena,,,,,,,,,,
Dracaena,Digitaria,Transvala,Dracaena,,,,,,,,,,
fragans,eriantha,dracaena,fragans,,,,,,,,,,
Dunn,Pangola,Dracaena,Dunn,,,,,,,,,,
eucalyptus,digitgrass,fragans,eucalyptus,,,,,,,,,,
Eucalyptus,Digitaria,Dunn,Eucalyptus,,,,,,,,,,
dunnii,eriantha,eucalyptus,dunnii,,,,,,,,,,
dwarf,Transvala,Eucalyptus,dwarf,,,,,,,,,,
brassaia,dracaena,dunnii,brassaia,,,,,,,,,,
Schfflera,Dracaena,dwarf,Schfflera,,,,,,,,,,
arboricola,fragans,brassaia,arboricola,,,,,,,,,,
dwarf,Dunn,Schfflera,dwarf,,,,,,,,,,
Brazilian,eucalyptus,arboricola,Brazilian,,,,,,,,,,
banana,Eucalyptus,dwarf,banana,,,,,,,,,,
Musa,dunnii,Brazilian,Musa,,,,,,,,,,
Santa,dwarf,banana,Santa,,,,,,,,,,
Catarina,brassaia,Musa,Catarina,,,,,,,,,,
Prata,Schfflera,Santa,Prata,,,,,,,,,,
dwarf,arboricola,Catarina,dwarf,,,,,,,,,,
coconut,dwarf,Prata,coconut,,,,,,,,,,
lius,Brazilian,dwarf,lius,,,,,,,,,,
niyog,banana,coconut,niyog,,,,,,,,,,
nizok,Musa,lius,nizok,,,,,,,,,,
Cocos,Santa,niyog,Cocos,,,,,,,,,,
nucifera,Catarina,nizok,nucifera,,,,,,,,,,
emoloa,Prata,Cocos,emoloa,,,,,,,,,,
kawelu,dwarf,nucifera,kawelu,,,,,,,,,,
lovegrass,coconut,emoloa,lovegrass,,,,,,,,,,
Eragrostis,lius,kawelu,Eragrostis,,,,,,,,,,
variabilis,niyog,lovegrass,variabilis,,,,,,,,,,
FALSE,nizok,Eragrostis,FALSE,,,,,,,,,,
kamani,Cocos,variabilis,kamani,,,,,,,,,,
talie,nucifera,FALSE,talie,,,,,,,,,,
